year,teryt_code,powiat,gmina,population,eligible_to_vote,turnout_%,turnout_ppl
2005,060601,krasnostawski,"Krasnystaw, m.",20232,16685,37.48,6252
2005,060602,krasnostawski,"Fajsławice, gm.",5142,4077,40.15,1637
2005,060603,krasnostawski,"Gorzków, gm.",4225,3402,34.42,1170
2005,060604,krasnostawski,"Izbica, gm.",9205,7316,33.16,2426
2005,060605,krasnostawski,"Krasnystaw, gm.",9417,7376,35.02,2583
2005,060606,krasnostawski,"Kraśniczyn, gm.",4448,3663,35.84,1313
2005,060607,krasnostawski,"Łopiennik Górny, gm.",4427,3508,34.72,1216
2005,060609,krasnostawski,"Rudnik, gm.",3678,2969,36.01,1069
2005,060610,krasnostawski,"Siennica Różana, gm.",4508,3464,44.08,1527
2005,060611,krasnostawski,"Żółkiewka, gm.",6343,5126,35.39,1814
2005,060701,kraśnicki,"Kraśnik, m.",37626,30474,46.94,14302
2005,060702,kraśnicki,"Annopol, gm.",9519,7343,42.03,3085
2005,060703,kraśnicki,"Dzierzkowice, gm.",5475,4233,43.18,1828
2005,060704,kraśnicki,"Gościeradów, gm.",7559,5741,32.05,1839
2005,060705,kraśnicki,"Kraśnik, gm.",7129,5453,41.76,2275
2005,060706,kraśnicki,"Szastarka, gm.",6340,4918,41.60,2042
2005,060707,kraśnicki,"Trzydnik Duży, gm.",7044,5494,38.99,2142
2005,060708,kraśnicki,"Urzędów, gm.",8952,6958,45.23,3147
2005,060709,kraśnicki,"Wilkołaz, gm.",5611,4357,45.86,1996
2005,060710,kraśnicki,"Zakrzówek, gm.",7216,5670,40.86,2317
2005,060801,lubartowski,"Lubartów, m.",23374,18705,43.87,8204
2005,060802,lubartowski,"Abramów, gm.",4552,3479,41.59,1446
2005,060803,lubartowski,"Firlej, gm.",6279,4824,31.22,1505
2005,060804,lubartowski,"Jeziorzany, gm.",3214,2508,33.69,845
2005,060805,lubartowski,"Kamionka, gm.",6451,5024,38.02,1910
2005,060806,lubartowski,"Kock, gm.",7114,5434,35.55,1931
2005,060807,lubartowski,"Lubartów, gm.",10109,7680,35.35,2714
2005,060808,lubartowski,"Michów, gm.",6747,5223,40.51,2116
2005,060809,lubartowski,"Niedźwiada, gm.",6562,4976,38.32,1907
2005,060810,lubartowski,"Ostrów Lubelski, gm.",5686,4419,40.55,1790
2005,060811,lubartowski,"Ostrówek, gm.",4330,3350,37.52,1257
2005,060812,lubartowski,"Serniki, gm.",4982,3754,40.81,1531
2005,060813,lubartowski,"Uścimów, gm.",3518,2742,37.67,1033
2005,060901,lubelski,"Bełżyce, gm.",13918,10644,39.13,4162
2005,060902,lubelski,"Borzechów, gm.",3996,3012,40.97,1232
2005,060903,lubelski,"Bychawa, gm.",12590,9666,36.88,3565
2005,060904,lubelski,"Garbów, gm.",8931,6837,41.90,2863
2005,060905,lubelski,"Głusk, gm.",7004,5391,39.57,2132
2005,060906,lubelski,"Jabłonna, gm.",7554,5938,29.56,1755
2005,060907,lubelski,"Jastków, gm.",11721,8902,41.02,3651
2005,060908,lubelski,"Konopnica, gm.",10650,8343,42.68,3557
2005,060909,lubelski,"Krzczonów, gm.",5106,4143,35.41,1466
2005,060910,lubelski,"Niedrzwica Duża, gm.",10898,8271,43.11,3560
2005,060911,lubelski,"Niemce, gm.",15744,11958,45.55,5446
2005,060912,lubelski,"Strzyżewice, gm.",7378,5801,38.61,2235
2005,060913,lubelski,"Wojciechów, gm.",5935,4675,33.24,1554
2005,060914,lubelski,"Wólka, gm.",8229,6301,40.47,2549
2005,060915,lubelski,"Wysokie, gm.",5239,4223,42.10,1778
2005,060916,lubelski,"Zakrzew, gm.",3377,2706,42.28,1144
2005,061001,łęczyński,"Cyców, gm.",7729,5702,32.71,1865
2005,061002,łęczyński,"Ludwin, gm.",5026,3750,31.73,1190
2005,061003,łęczyński,"Łęczna, gm.",25457,19087,38.73,7388
2005,061004,łęczyński,"Milejów, gm.",9280,7289,27.81,2027
2005,061005,łęczyński,"Puchaczów, gm.",4884,3768,34.85,1313
2005,061006,łęczyński,"Spiczyn, gm.",5294,4078,33.37,1361
2005,061101,łukowski,"Łuków, m.",31708,24516,42.73,10467
2005,061102,łukowski,"Stoczek Łukowski, m.",2798,2134,44.94,959
2005,061103,łukowski,"Adamów, gm.",6227,4677,39.04,1825
2005,061104,łukowski,"Krzywda, gm.",10867,7860,33.38,2624
2005,061105,łukowski,"Łuków, gm.",16881,12088,40.14,4849
2005,061106,łukowski,"Serokomla, gm.",4478,3384,32.92,1113
2005,061107,łukowski,"Stanin, gm.",10321,7462,50.35,3754
2005,061108,łukowski,"Stoczek Łukowski, gm.",8976,6710,36.14,2425
2005,061109,łukowski,"Trzebieszów, gm.",7868,5700,45.91,2617
2005,061110,łukowski,"Wojcieszków, gm.",7321,5516,38.22,2107
2005,061111,łukowski,"Wola Mysłowska, gm.",5557,4148,37.54,1556
2005,061201,opolski,"Chodel, gm.",6866,5158,43.16,2226
2005,061202,opolski,"Józefów nad Wisłą, gm.",7369,5784,36.05,2084
2005,061203,opolski,"Karczmiska, gm.",6210,4841,34.83,1685
2005,061204,opolski,"Łaziska, gm.",5500,4300,37.70,1621
2005,061205,opolski,"Opole Lubelskie, gm.",18667,14422,35.97,5185
2005,061206,opolski,"Poniatowa, gm.",15879,12629,38.47,4858
2005,061207,opolski,"Wilków, gm.",5071,3973,39.92,1585
2005,061301,parczewski,"Dębowa Kłoda, gm.",4278,3291,34.91,1149
2005,061302,parczewski,"Jabłoń, gm.",4377,3330,46.07,1533
2005,061303,parczewski,"Milanów, gm.",4307,3301,36.20,1194
2005,061304,parczewski,"Parczew, gm.",15658,12206,41.13,5019
2005,061305,parczewski,"Podedwórze, gm.",2024,1594,43.79,698
2005,061306,parczewski,"Siemień, gm.",5104,3995,38.82,1550
2005,061307,parczewski,"Sosnowica, gm.",2833,2211,33.83,747
2005,061401,puławski,"Puławy, m.",51609,41714,46.22,19268
2005,061402,puławski,"Baranów, gm.",4340,3366,36.81,1239
2005,061403,puławski,"Janowiec, gm.",3670,2861,34.15,977
2005,061404,puławski,"Kazimierz Dolny, gm.",7273,5847,34.63,2025
2005,061405,puławski,"Końskowola, gm.",9185,7196,39.37,2832
2005,061406,puławski,"Kurów, gm.",8090,6330,38.59,2442
2005,061407,puławski,"Markuszów, gm.",3086,2397,42.43,1015
2005,061408,puławski,"Nałęczów, gm.",9638,7901,42.24,3336
2005,061409,puławski,"Puławy, gm.",11311,8823,35.48,3129
2005,061410,puławski,"Wąwolnica, gm.",4894,3839,41.91,1609
2005,061411,puławski,"Żyrzyn, gm.",6708,5156,40.54,2090
2005,061501,radzyński,"Radzyń Podlaski, m.",16831,13264,48.31,6402
2005,061502,radzyński,"Borki, gm.",6464,4875,38.99,1901
2005,061503,radzyński,"Czemierniki, gm.",4844,3732,54.07,2017
2005,061504,radzyński,"Kąkolewnica, gm.",8876,6564,40.89,2684
2005,061505,radzyński,"Komarówka Podlaska, gm.",5118,3970,42.04,1668
2005,061506,radzyński,"Radzyń Podlaski, gm.",8300,6178,41.47,2561
2005,061507,radzyński,"Ulan-Majorat, gm.",6453,4670,49.12,2289
2005,061508,radzyński,"Wohyń, gm.",7523,5940,38.01,2254
2005,061601,rycki,"Dęblin, m.",18818,14867,39.79,5913
2005,061602,rycki,"Kłoczew, gm.",7895,5850,41.21,2410
2005,061603,rycki,"Nowodwór, gm.",4484,3291,41.96,1381
2005,061604,rycki,"Ryki, gm.",21666,16785,41.76,7005
2005,061605,rycki,"Stężyca, gm.",5707,4472,41.77,1867
2005,061606,rycki,"Ułęż, gm.",3675,2902,43.90,1273
2005,061701,świdnicki,"Świdnik, m.",40636,33209,43.46,14424
2005,061702,świdnicki,"Mełgiew, gm.",7964,6186,36.39,2251
2005,061703,świdnicki,"Piaski, gm.",10850,8513,32.53,2769
2005,061704,świdnicki,"Rybczewice, gm.",4080,3281,38.01,1247
2005,061705,świdnicki,"Trawniki, gm.",9422,7264,28.55,2074
2005,061801,tomaszowski,"Tomaszów Lubelski, m.",21311,17032,42.27,7197
2005,061802,tomaszowski,"Bełżec, gm.",3113,2398,33.65,807
2005,061803,tomaszowski,"Jarczów, gm.",3992,3110,44.50,1384
2005,061804,tomaszowski,"Krynice, gm.",3814,3014,42.34,1276
2005,061805,tomaszowski,"Lubycza Królewska, gm.",7483,5635,27.58,1554
2005,061806,tomaszowski,"Łaszczów, gm.",6953,5470,41.10,2248
2005,061807,tomaszowski,"Rachanie, gm.",5990,4724,44.37,2096
2005,061808,tomaszowski,"Susiec, gm.",8228,6381,35.95,2294
2005,061809,tomaszowski,"Tarnawatka, gm.",4320,3228,35.44,1143
2005,061810,tomaszowski,"Telatyn, gm.",4902,3752,41.26,1548
2005,061811,tomaszowski,"Tomaszów Lubelski, gm.",11109,8420,36.95,3111
2005,061812,tomaszowski,"Tyszowce, gm.",6710,5211,33.77,1759
2005,061813,tomaszowski,"Ulhówek, gm.",5639,4330,35.22,1525
2005,061901,włodawski,"Włodawa, m.",14485,12059,38.92,4690
2005,061902,włodawski,"Hanna, gm.",3502,2730,42.75,1167
2005,061903,włodawski,"Hańsk, gm.",4182,3120,32.92,1027
2005,061904,włodawski,"Stary Brus, gm.",2397,1804,36.92,666
2005,061905,włodawski,"Urszulin, gm.",4398,3319,40.46,1343
2005,061906,włodawski,"Włodawa, gm.",6060,4689,36.64,1718
2005,061907,włodawski,"Wola Uhruska, gm.",4400,3419,36.00,1231
2005,061908,włodawski,"Wyryki, gm.",3030,2353,35.27,829
2005,062001,zamojski,"Adamów, gm.",5216,4039,35.08,1417
2005,062002,zamojski,"Grabowiec, gm.",4847,3827,33.81,1293
2005,062003,zamojski,"Komarów-Osada, gm.",5770,4500,46.67,2100
2005,062004,zamojski,"Krasnobród, gm.",7467,5623,41.69,2342
2005,062005,zamojski,"Łabunie, gm.",6376,4772,45.39,2165
2005,062006,zamojski,"Miączyn, gm.",6618,5000,37.92,1893
2005,062007,zamojski,"Nielisz, gm.",6363,4950,34.61,1713
2005,062008,zamojski,"Radecznica, gm.",6584,5516,38.92,2147
2005,062009,zamojski,"Sitno, gm.",7077,5370,43.17,2318
2005,062010,zamojski,"Skierbieszów, gm.",5869,4611,39.95,1838
2005,062011,zamojski,"Stary Zamość, gm.",5634,4318,38.72,1672
2005,062012,zamojski,"Sułów, gm.",5301,4224,30.00,1267
2005,062013,zamojski,"Szczebrzeszyn, gm.",12462,9706,33.62,3263
2005,062014,zamojski,"Zamość, gm.",20574,15568,38.32,5962
2005,062015,zamojski,"Zwierzyniec, gm.",7335,5805,32.04,1860
2005,066101,Biała Podlaska,"Biała Podlaska, m.",57619,45280,43.48,19663
2005,066201,Chełm,"Chełm, m.",68590,56165,37.90,21282
2005,066301,Lublin,"Lublin, m.",338805,279963,48.48,135631
2005,066401,Zamość,"Zamość, m.",67486,53731,41.79,22443
2005,080101,gorzowski,"Kostrzyn nad Odrą, m.",17769,13868,34.06,4722
2005,080102,gorzowski,"Bogdaniec, gm.",6577,5025,32.32,1621
2005,080103,gorzowski,"Deszczno, gm.",7388,5625,33.07,1860
2005,080104,gorzowski,"Kłodawa, gm.",5791,4517,38.79,1752
2005,080105,gorzowski,"Lubiszyn, gm.",6853,5229,28.97,1515
2005,080106,gorzowski,"Santok, gm.",7406,5613,31.55,1771
2005,080107,gorzowski,"Witnica, gm.",13168,9822,33.32,3273
2005,080201,krośnieński,"Gubin, m.",17492,13660,33.46,4570
2005,080202,krośnieński,"Bobrowice, gm.",3231,2532,30.69,775
2005,080203,krośnieński,"Bytnica, gm.",2726,2091,28.50,596
2005,080204,krośnieński,"Dąbie, gm.",5163,3894,28.27,1101
2005,080205,krośnieński,"Gubin, gm.",7565,5656,29.24,1654
2005,080206,krośnieński,"Krosno Odrzańskie, gm.",18869,14939,35.72,5334
2005,080207,krośnieński,"Maszewo, gm.",3047,2297,22.77,523
2005,080301,międzyrzecki,"Bledzew, gm.",4808,3729,28.05,1045
2005,080302,międzyrzecki,"Międzyrzecz, gm.",24916,20389,34.75,7085
2005,080303,międzyrzecki,"Przytoczna, gm.",5907,4630,32.66,1512
2005,080304,międzyrzecki,"Pszczew, gm.",4231,3310,32.45,1074
2005,080305,międzyrzecki,"Skwierzyna, gm.",12748,10245,33.78,3461
2005,080306,międzyrzecki,"Trzciel, gm.",6583,5099,34.87,1777
2005,080401,nowosolski,"Nowa Sól, m.",41065,33290,38.25,12729
2005,080402,nowosolski,"Bytom Odrzański, gm.",5413,4122,32.19,1327
2005,080403,nowosolski,"Kolsko, gm.",3310,2518,30.10,758
2005,080404,nowosolski,"Kożuchów, gm.",16324,12600,32.15,4050
2005,080405,nowosolski,"Nowa Sól, gm.",6526,5020,33.45,1678
2005,080406,nowosolski,"Nowe Miasteczko, gm.",5646,4301,33.13,1424
2005,080407,nowosolski,"Otyń, gm.",6050,4548,31.42,1429
2005,080408,nowosolski,"Siedlisko, gm.",3516,2594,30.03,779
2005,080501,słubicki,"Cybinka, gm.",6955,5289,29.04,1536
2005,080502,słubicki,"Górzyca, gm.",4181,3143,29.37,921
2005,080503,słubicki,"Ośno Lubuskie, gm.",6449,4887,31.49,1539
2005,080504,słubicki,"Rzepin, gm.",10086,7641,31.06,2373
2005,080505,słubicki,"Słubice, gm.",19077,15266,35.04,5348
2005,080601,strzelecko-drezdenecki,"Dobiegniew, gm.",7257,5604,27.32,1529
2005,080602,strzelecko-drezdenecki,"Drezdenko, gm.",17745,13888,34.30,4762
2005,080603,strzelecko-drezdenecki,"Stare Kurowo, gm.",4311,3268,33.32,1089
2005,080604,strzelecko-drezdenecki,"Strzelce Krajeńskie, gm.",17762,13875,30.28,4199
2005,080605,strzelecko-drezdenecki,"Zwierzyn, gm.",4507,3357,33.66,1130
2005,080701,sulęciński,"Krzeszyce, gm.",4522,3309,44.15,1461
2005,080702,sulęciński,"Lubniewice, gm.",3128,2475,34.63,857
2005,080703,sulęciński,"Słońsk, gm.",4879,3975,35.75,1421
2005,080704,sulęciński,"Sulęcin, gm.",16343,12742,32.93,4196
2005,080705,sulęciński,"Torzym, gm.",7100,5517,24.47,1350
2005,080801,świebodziński,"Lubrza, gm.",3364,2521,27.65,696
2005,080802,świebodziński,"Łagów, gm.",5384,4193,32.41,1358
2005,080803,świebodziński,"Skąpe, gm.",5091,4058,28.04,1138
2005,080804,świebodziński,"Szczaniec, gm.",4033,3035,32.55,988
2005,080805,świebodziński,"Świebodzin, gm.",30020,23569,33.32,7846
2005,080806,świebodziński,"Zbąszynek, gm.",8487,6520,33.70,2197
2005,080901,zielonogórski,"Babimost, gm.",6342,4878,36.94,1802
2005,080902,zielonogórski,"Bojadła, gm.",3362,2582,30.52,788
2005,080903,zielonogórski,"Czerwieńsk, gm.",9421,7319,30.54,2234
2005,080904,zielonogórski,"Kargowa, gm.",5787,4424,28.77,1273
2005,080905,zielonogórski,"Nowogród Bobrzański, gm.",9423,7679,31.28,2402
2005,080906,zielonogórski,"Sulechów, gm.",26328,20501,35.25,7227
2005,080907,zielonogórski,"Świdnica, gm.",5439,4212,32.91,1386
2005,080908,zielonogórski,"Trzebiechów, gm.",3321,2523,30.72,775
2005,080909,zielonogórski,"Zabór, gm.",3315,2573,30.00,771
2005,080910,zielonogórski,"Zielona Góra, gm.",15567,11907,38.80,4616
2005,081001,żagański,"Gozdnica, m.",3627,2822,30.33,856
2005,081002,żagański,"Żagań, m.",27290,21813,34.58,7536
2005,081003,żagański,"Brzeźnica, gm.",3933,2900,34.86,1011
2005,081004,żagański,"Iłowa, gm.",7329,5744,29.23,1679
2005,081005,żagański,"Małomice, gm.",5623,4445,29.92,1330
2005,081006,żagański,"Niegosławice, gm.",4757,3639,32.89,1197
2005,081007,żagański,"Szprotawa, gm.",22315,17407,30.44,5297
2005,081008,żagański,"Wymiarki, gm.",2561,1997,25.99,519
2005,081009,żagański,"Żagań, gm.",7049,5296,27.70,1467
2005,081101,żarski,"Łęknica, m.",2661,2003,26.31,527
2005,081102,żarski,"Żary, m.",39736,31862,36.05,11481
2005,081103,żarski,"Brody, gm.",3638,2754,27.92,769
2005,081104,żarski,"Jasień, gm.",7542,5780,27.35,1580
2005,081105,żarski,"Lipinki Łużyckie, gm.",3287,2521,27.93,703
2005,081106,żarski,"Lubsko, gm.",20026,15802,30.26,4779
2005,081107,żarski,"Przewóz, gm.",3354,2494,27.43,684
2005,081108,żarski,"Trzebiel, gm.",5990,4573,27.88,1274
2005,081109,żarski,"Tuplice, gm.",3322,2589,27.11,701
2005,081110,żarski,"Żary, gm.",11602,8822,28.59,2519
2005,081201,wschowski,"Sława, gm.",12090,9228,31.76,2930
2005,081202,wschowski,"Szlichtyngowa, gm.",5167,3794,32.08,1217
2005,081203,wschowski,"Wschowa, gm.",21914,16783,36.06,6051
2005,086101,Gorzów Wielkopolski,"Gorzów Wielkopolski, m.",122621,99721,41.31,41165
2005,086201,Zielona Góra,"Zielona Góra, m.",113399,93768,45.27,42425
2005,100101,bełchatowski,"Bełchatów, m.",64278,49532,40.57,20078
2005,100102,bełchatowski,"Bełchatów, gm.",8899,6990,37.75,2638
2005,100103,bełchatowski,"Drużbice, gm.",4930,3942,34.53,1361
2005,100104,bełchatowski,"Kleszczów, gm.",4077,3133,36.26,1136
2005,100105,bełchatowski,"Kluki, gm.",3883,3017,29.27,882
2005,100106,bełchatowski,"Rusiec, gm.",5252,4242,54.41,2302
2005,100107,bełchatowski,"Szczerców, gm.",7747,5918,38.21,2260
2005,100108,bełchatowski,"Zelów, gm.",15484,12156,37.82,4595
2005,100201,kutnowski,"Kutno, m.",48500,39983,39.88,15932
2005,100202,kutnowski,"Bedlno, gm.",6350,5097,40.22,2049
2005,100203,kutnowski,"Dąbrowice, gm.",2193,1715,39.01,669
2005,100204,kutnowski,"Krośniewice, gm.",9380,7435,30.61,2274
2005,100205,kutnowski,"Krzyżanów, gm.",4668,3619,35.23,1274
2005,100206,kutnowski,"Kutno, gm.",8417,6566,33.43,2194
2005,100207,kutnowski,"Łanięta, gm.",2756,2069,30.40,629
2005,100208,kutnowski,"Nowe Ostrowy, gm.",4045,3173,30.32,962
2005,100209,kutnowski,"Oporów, gm.",2907,2254,35.14,792
2005,100210,kutnowski,"Strzelce, gm.",4306,3354,36.26,1213
2005,100211,kutnowski,"Żychlin, gm.",13747,11149,34.27,3818
2005,100301,łaski,"Buczek, gm.",4934,3869,33.14,1280
2005,100302,łaski,"Łask, gm.",28444,22981,37.43,8600
2005,100303,łaski,"Sędziejowice, gm.",6495,5055,34.78,1757
2005,100304,łaski,"Widawa, gm.",8088,6407,35.16,2252
2005,100305,łaski,"Wodzierady, gm.",3061,2449,30.99,759
2005,100401,łęczycki,"Łęczyca, m.",15737,13306,37.89,5040
2005,100402,łęczycki,"Daszyna, gm.",4409,3523,33.52,1179
2005,100403,łęczycki,"Góra Świętej Małgorzaty, gm.",4724,3685,35.44,1305
2005,100404,łęczycki,"Grabów, gm.",6693,5266,37.52,1976
2005,100405,łęczycki,"Łęczyca, gm.",8733,7089,34.87,2470
2005,100406,łęczycki,"Piątek, gm.",6531,5226,32.30,1687
2005,100407,łęczycki,"Świnice Warckie, gm.",4263,3308,36.82,1217
2005,100408,łęczycki,"Witonia, gm.",3678,2901,35.57,1030
2005,100501,łowicki,"Łowicz, m.",31220,25597,40.34,10317
2005,100502,łowicki,"Bielawy, gm.",6105,4880,40.70,1986
2005,100503,łowicki,"Chąśno, gm.",3277,2497,41.21,1026
2005,100504,łowicki,"Domaniewice, gm.",4705,3742,35.28,1320
2005,100505,łowicki,"Kiernozia, gm.",3779,3032,38.85,1175
2005,100506,łowicki,"Kocierzew Południowy, gm.",4656,3588,45.46,1628
2005,100507,łowicki,"Łowicz, gm.",7522,5751,38.22,2198
2005,100508,łowicki,"Łyszkowice, gm.",7000,5373,29.61,1590
2005,100509,łowicki,"Nieborów, gm.",9484,7477,36.77,2746
2005,100510,łowicki,"Zduny, gm.",6248,5009,41.45,2073
2005,100602,łódzki wschodni,"Andrespol, gm.",11290,9006,41.69,3754
2005,100603,łódzki wschodni,"Brójce, gm.",5306,4094,37.05,1515
2005,100607,łódzki wschodni,"Koluszki, gm.",22998,18561,40.60,7533
2005,100608,łódzki wschodni,"Nowosolna, gm.",3273,2627,44.31,1164
2005,100610,łódzki wschodni,"Rzgów, gm.",8649,6891,46.06,3173
2005,100611,łódzki wschodni,"Tuszyn, gm.",11659,9572,37.72,3611
2005,100701,opoczyński,"Białaczów, gm.",6193,4777,35.42,1692
2005,100702,opoczyński,"Drzewica, gm.",11461,8806,41.79,3680
2005,100703,opoczyński,"Mniszków, gm.",4843,3753,38.80,1456
2005,100704,opoczyński,"Opoczno, gm.",36270,27822,42.39,11790
2005,100705,opoczyński,"Paradyż, gm.",4646,3464,45.61,1578
2005,100706,opoczyński,"Poświętne, gm.",3562,2827,42.13,1190
2005,100707,opoczyński,"Sławno, gm.",7850,5791,42.38,2453
2005,100708,opoczyński,"Żarnów, gm.",6484,5047,36.75,1852
2005,100801,pabianicki,"Konstantynów Łódzki, m.",17321,14226,38.18,5428
2005,100802,pabianicki,"Pabianice, m.",70955,59393,39.79,23610
2005,100803,pabianicki,"Dłutów, gm.",4043,3270,35.32,1154
2005,100804,pabianicki,"Dobroń, gm.",6564,5191,40.13,2083
2005,100805,pabianicki,"Ksawerów, gm.",7061,5783,40.90,2365
2005,100806,pabianicki,"Lutomiersk, gm.",6812,5495,34.98,1918
2005,100807,pabianicki,"Pabianice, gm.",5455,4333,44.10,1910
2005,100901,pajęczański,"Działoszyn, gm.",13302,10187,36.57,3721
2005,100902,pajęczański,"Kiełczygłów, gm.",4462,3524,36.44,1284
2005,100903,pajęczański,"Nowa Brzeźnica, gm.",5063,3986,29.15,1161
2005,100904,pajęczański,"Pajęczno, gm.",12044,9512,35.13,3337
2005,100905,pajęczański,"Rząśnia, gm.",4961,3674,33.91,1246
2005,100906,pajęczański,"Siemkowice, gm.",5235,3971,34.02,1350
2005,100907,pajęczański,"Strzelce Wielkie, gm.",4985,3924,32.90,1291
2005,100908,pajęczański,"Sulmierzyce, gm.",4768,3783,36.21,1370
2005,101001,piotrkowski,"Aleksandrów, gm.",4722,3826,35.00,1339
2005,101002,piotrkowski,"Czarnocin, gm.",4046,3169,39.07,1238
2005,101003,piotrkowski,"Gorzkowice, gm.",8810,6749,34.81,2349
2005,101004,piotrkowski,"Grabica, gm.",6137,4724,37.55,1771
2005,101005,piotrkowski,"Łęki Szlacheckie, gm.",3874,2995,32.39,970
2005,101006,piotrkowski,"Moszczenica, gm.",12886,9838,40.80,4010
2005,101007,piotrkowski,"Ręczno, gm.",3910,3031,41.27,1250
2005,101008,piotrkowski,"Rozprza, gm.",12137,9300,33.61,3123
2005,101009,piotrkowski,"Sulejów, gm.",15461,11915,42.06,5009
2005,101010,piotrkowski,"Wola Krzysztoporska, gm.",11559,8874,40.84,3618
2005,101011,piotrkowski,"Wolbórz, gm.",7779,6209,46.82,2906
2005,101101,poddębicki,"Dalików, gm.",3779,2978,39.69,1181
2005,101102,poddębicki,"Pęczniew, gm.",3759,3012,42.93,1293
2005,101103,poddębicki,"Poddębice, gm.",16097,12874,33.14,4265
2005,101104,poddębicki,"Uniejów, gm.",7649,6208,40.88,2537
2005,101105,poddębicki,"Wartkowice, gm.",6607,5077,30.53,1550
2005,101106,poddębicki,"Zadzim, gm.",5547,4418,42.12,1859
2005,101201,radomszczański,"Radomsko, m.",50004,40062,38.12,15267
2005,101202,radomszczański,"Dobryszyce, gm.",4158,3116,34.53,1076
2005,101203,radomszczański,"Gidle, gm.",6766,5403,29.87,1614
2005,101204,radomszczański,"Gomunice, gm.",6072,4687,37.36,1749
2005,101205,radomszczański,"Kamieńsk, gm.",6104,4700,36.47,1714
2005,101206,radomszczański,"Kobiele Wielkie, gm.",4543,3523,39.26,1383
2005,101207,radomszczański,"Kodrąb, gm.",4889,3814,29.86,1139
2005,101208,radomszczański,"Lgota Wielka, gm.",4556,3453,34.78,1200
2005,101209,radomszczański,"Ładzice, gm.",4974,3830,31.64,1212
2005,101210,radomszczański,"Masłowice, gm.",4566,3576,33.92,1213
2005,101211,radomszczański,"Przedbórz, gm.",8150,6229,34.45,2146
2005,101212,radomszczański,"Radomsko, gm.",5744,4403,32.70,1440
2005,101213,radomszczański,"Wielgomłyny, gm.",5178,3995,32.57,1298
2005,101214,radomszczański,"Żytno, gm.",5920,4755,30.45,1446
2005,101301,rawski,"Rawa Mazowiecka, m.",18249,14621,37.44,5472
2005,101302,rawski,"Biała Rawska, gm.",12065,9259,36.39,3366
2005,101303,rawski,"Cielądz, gm.",4178,3245,30.76,998
2005,101304,rawski,"Rawa Mazowiecka, gm.",8522,6549,31.44,2057
2005,101305,rawski,"Regnów, gm.",1909,1440,34.44,496
2005,101306,rawski,"Sadkowice, gm.",6022,4685,31.53,1476
2005,101401,sieradzki,"Sieradz, m.",45257,37183,42.81,15909
2005,101402,sieradzki,"Błaszki, gm.",15563,11837,34.51,4084
2005,101403,sieradzki,"Brąszewice, gm.",4574,3326,41.01,1363
2005,101404,sieradzki,"Brzeźnio, gm.",6433,4922,40.57,1996
2005,101405,sieradzki,"Burzenin, gm.",5794,4508,36.05,1624
2005,101406,sieradzki,"Goszczanów, gm.",5902,4487,33.88,1518
2005,101407,sieradzki,"Klonowa, gm.",3146,2384,42.32,1008
2005,101408,sieradzki,"Sieradz, gm.",9850,7483,37.65,2815
2005,101409,sieradzki,"Warta, gm.",13370,10709,38.49,4119
2005,101410,sieradzki,"Wróblew, gm.",6323,4940,37.65,1856
2005,101411,sieradzki,"Złoczew, gm.",7559,5756,35.60,2045
2005,101501,skierniewicki,"Bolimów, gm.",4094,3241,34.43,1116
2005,101502,skierniewicki,"Głuchów, gm.",6261,4801,55.28,2652
2005,101503,skierniewicki,"Godzianów, gm.",2798,2113,44.34,937
2005,101504,skierniewicki,"Kowiesy, gm.",3104,2468,33.83,834
2005,101505,skierniewicki,"Lipce Reymontowskie, gm.",3371,2642,35.01,923
2005,101506,skierniewicki,"Maków, gm.",6043,4669,37.25,1738
2005,101507,skierniewicki,"Nowy Kawęczyn, gm.",3345,2627,35.29,927
2005,101508,skierniewicki,"Skierniewice, gm.",6725,5261,32.47,1708
2005,101509,skierniewicki,"Słupia, gm.",2736,2093,38.89,814
2005,101601,tomaszowski,"Tomaszów Mazowiecki, m.",67800,54760,39.79,21775
2005,101602,tomaszowski,"Będków, gm.",3591,2782,43.35,1204
2005,101603,tomaszowski,"Budziszewice, gm.",2359,1829,46.91,858
2005,101604,tomaszowski,"Czerniewice, gm.",5351,4135,34.78,1435
2005,101605,tomaszowski,"Inowłódz, gm.",3939,3227,44.90,1449
2005,101606,tomaszowski,"Lubochnia, gm.",7674,5805,38.04,2206
2005,101607,tomaszowski,"Rokiciny, gm.",5881,4759,41.63,1978
2005,101608,tomaszowski,"Rzeczyca, gm.",5248,4014,35.45,1423
2005,101609,tomaszowski,"Tomaszów Mazowiecki, gm.",9852,7674,37.79,2899
2005,101610,tomaszowski,"Ujazd, gm.",8034,6409,39.82,2552
2005,101611,tomaszowski,"Żelechlinek, gm.",3527,2753,42.32,1164
2005,101701,wieluński,"Biała, gm.",5611,4306,36.14,1555
2005,101702,wieluński,"Czarnożyły, gm.",4629,3539,38.97,1377
2005,101703,wieluński,"Konopnica, gm.",4072,3279,40.68,1334
2005,101704,wieluński,"Mokrsko, gm.",5481,4254,42.85,1822
2005,101705,wieluński,"Osjaków, gm.",4765,3692,43.55,1605
2005,101706,wieluński,"Ostrówek, gm.",4653,3649,36.91,1347
2005,101707,wieluński,"Pątnów, gm.",6581,4941,50.13,2477
2005,101708,wieluński,"Skomlin, gm.",3544,2744,41.73,1145
2005,101709,wieluński,"Wieluń, gm.",33898,27071,39.93,10807
